year,start_date,end_date,jurisdiction,location,age_group,metric,detection_method,fines,arrests,charges,month,month_name,is_all_locations,is_unknown_location,is_all_ages,is_unknown_age,metric_label,pre_2023,total_actions
2023,2023-01-01,2023-01-31,SA,Unknown,40-64,unlicensed_driving,police,203,34,119,1,Jan,False,True,False,False,Unlicensed Driving,False,356
2023,2023-01-01,2023-01-31,SA,Unknown,65 and over,mobile_phone_use,police,20,0,0,1,Jan,False,True,False,False,Mobile Phone,False,20
2023,2023-01-01,2023-01-31,SA,Unknown,65 and over,non_wearing_seatbelts,police,36,0,0,1,Jan,False,True,False,False,Seatbelt,False,36
2023,2023-01-01,2023-01-31,SA,Unknown,65 and over,speed_fines,camera,996,0,0,1,Jan,False,True,False,False,Speed,False,996
2023,2023-01-01,2023-01-31,SA,Unknown,65 and over,speed_fines,camera,1310,0,0,1,Jan,False,True,False,False,Speed,False,1310
2023,2023-01-01,2023-01-31,SA,Unknown,65 and over,speed_fines,,0,0,0,1,Jan,False,True,False,False,Speed,False,0
2023,2023-01-01,2023-01-31,SA,Unknown,65 and over,speed_fines,police,355,1,0,1,Jan,False,True,False,False,Speed,False,356
2023,2023-01-01,2023-01-31,SA,Unknown,65 and over,unlicensed_driving,police,23,2,9,1,Jan,False,True,False,False,Unlicensed Driving,False,34
2023,2023-01-01,2023-01-31,SA,Unknown,Unknown,mobile_phone_use,police,0,0,0,1,Jan,False,True,False,True,Mobile Phone,False,0
2023,2023-01-01,2023-01-31,SA,Unknown,Unknown,non_wearing_seatbelts,police,0,0,0,1,Jan,False,True,False,True,Seatbelt,False,0
2023,2023-01-01,2023-01-31,SA,Unknown,Unknown,speed_fines,camera,184,0,0,1,Jan,False,True,False,True,Speed,False,184
2023,2023-01-01,2023-01-31,SA,Unknown,Unknown,speed_fines,camera,204,0,0,1,Jan,False,True,False,True,Speed,False,204
2023,2023-01-01,2023-01-31,SA,Unknown,Unknown,speed_fines,,0,0,0,1,Jan,False,True,False,True,Speed,False,0
2023,2023-01-01,2023-01-31,SA,Unknown,Unknown,speed_fines,police,3,0,0,1,Jan,False,True,False,True,Speed,False,3
2023,2023-01-01,2023-01-31,SA,Unknown,Unknown,unlicensed_driving,police,0,0,0,1,Jan,False,True,False,True,Unlicensed Driving,False,0
2023,2023-01-01,2023-01-31,TAS,Unknown,0-16,non_wearing_seatbelts,police,0,0,0,1,Jan,False,True,False,False,Seatbelt,False,0
2023,2023-01-01,2023-01-31,TAS,Unknown,0-16,unlicensed_driving,police,0,0,10,1,Jan,False,True,False,False,Unlicensed Driving,False,10
2023,2023-01-01,2023-01-31,TAS,Unknown,17-25,mobile_phone_use,police,27,0,0,1,Jan,False,True,False,False,Mobile Phone,False,27
2023,2023-01-01,2023-01-31,TAS,Unknown,17-25,non_wearing_seatbelts,police,15,0,2,1,Jan,False,True,False,False,Seatbelt,False,17
2023,2023-01-01,2023-01-31,TAS,Unknown,17-25,speed_fines,camera,577,0,0,1,Jan,False,True,False,False,Speed,False,577
2023,2023-01-01,2023-01-31,TAS,Unknown,17-25,speed_fines,police,447,0,6,1,Jan,False,True,False,False,Speed,False,453
2023,2023-01-01,2023-01-31,TAS,Unknown,17-25,unlicensed_driving,police,6,0,30,1,Jan,False,True,False,False,Unlicensed Driving,False,36
2023,2023-01-01,2023-01-31,TAS,Unknown,26-39,mobile_phone_use,police,63,0,4,1,Jan,False,True,False,False,Mobile Phone,False,67
2023,2023-01-01,2023-01-31,TAS,Unknown,26-39,non_wearing_seatbelts,police,24,0,2,1,Jan,False,True,False,False,Seatbelt,False,26
2023,2023-01-01,2023-01-31,TAS,Unknown,26-39,speed_fines,camera,1568,0,0,1,Jan,False,True,False,False,Speed,False,1568
2023,2023-01-01,2023-01-31,TAS,Unknown,26-39,speed_fines,police,736,0,21,1,Jan,False,True,False,False,Speed,False,757
2023,2023-01-01,2023-01-31,TAS,Unknown,26-39,unlicensed_driving,police,12,0,79,1,Jan,False,True,False,False,Unlicensed Driving,False,91
2023,2023-01-01,2023-01-31,TAS,Unknown,40-64,mobile_phone_use,police,28,0,1,1,Jan,False,True,False,False,Mobile Phone,False,29
2023,2023-01-01,2023-01-31,TAS,Unknown,40-64,non_wearing_seatbelts,police,18,0,2,1,Jan,False,True,False,False,Seatbelt,False,20
2023,2023-01-01,2023-01-31,TAS,Unknown,40-64,speed_fines,camera,1903,0,0,1,Jan,False,True,False,False,Speed,False,1903
2023,2023-01-01,2023-01-31,TAS,Unknown,40-64,speed_fines,police,834,0,7,1,Jan,False,True,False,False,Speed,False,841
2023,2023-01-01,2023-01-31,TAS,Unknown,40-64,unlicensed_driving,police,5,0,46,1,Jan,False,True,False,False,Unlicensed Driving,False,51
2023,2023-01-01,2023-01-31,TAS,Unknown,65 and over,mobile_phone_use,police,7,0,0,1,Jan,False,True,False,False,Mobile Phone,False,7
2023,2023-01-01,2023-01-31,TAS,Unknown,65 and over,non_wearing_seatbelts,police,13,0,0,1,Jan,False,True,False,False,Seatbelt,False,13
2023,2023-01-01,2023-01-31,TAS,Unknown,65 and over,speed_fines,camera,623,0,0,1,Jan,False,True,False,False,Speed,False,623
2023,2023-01-01,2023-01-31,TAS,Unknown,65 and over,speed_fines,police,239,0,0,1,Jan,False,True,False,False,Speed,False,239
2023,2023-01-01,2023-01-31,TAS,Unknown,65 and over,unlicensed_driving,police,0,0,2,1,Jan,False,True,False,False,Unlicensed Driving,False,2
2023,2023-01-01,2023-01-31,TAS,Unknown,Unknown,speed_fines,camera,5,0,0,1,Jan,False,True,False,True,Speed,False,5
2023,2023-01-01,2023-01-31,TAS,Unknown,Unknown,speed_fines,police,1,0,0,1,Jan,False,True,False,True,Speed,False,1
2023,2023-01-01,2023-01-31,TAS,Unknown,Unknown,unlicensed_driving,police,1,0,0,1,Jan,False,True,False,True,Unlicensed Driving,False,1
2023,2023-01-01,2023-01-31,VIC,Inner Regional,0-16,mobile_phone_use,police,1,0,0,1,Jan,False,False,False,False,Mobile Phone,False,1
2023,2023-01-01,2023-01-31,VIC,Inner Regional,0-16,non_wearing_seatbelts,police,1,0,0,1,Jan,False,False,False,False,Seatbelt,False,1
2023,2023-01-01,2023-01-31,VIC,Inner Regional,0-16,unlicensed_driving,police,4,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,4
2023,2023-01-01,2023-01-31,VIC,Inner Regional,17-25,mobile_phone_use,police,47,0,0,1,Jan,False,False,False,False,Mobile Phone,False,47
2023,2023-01-01,2023-01-31,VIC,Inner Regional,17-25,non_wearing_seatbelts,police,54,0,0,1,Jan,False,False,False,False,Seatbelt,False,54
2023,2023-01-01,2023-01-31,VIC,Inner Regional,17-25,speed_fines,camera,180,0,0,1,Jan,False,False,False,False,Speed,False,180
2023,2023-01-01,2023-01-31,VIC,Inner Regional,17-25,speed_fines,camera,2125,0,0,1,Jan,False,False,False,False,Speed,False,2125
2023,2023-01-01,2023-01-31,VIC,Inner Regional,17-25,speed_fines,police,820,0,0,1,Jan,False,False,False,False,Speed,False,820
2023,2023-01-01,2023-01-31,VIC,Inner Regional,17-25,unlicensed_driving,police,29,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,29
2023,2023-01-01,2023-01-31,VIC,Inner Regional,26-39,mobile_phone_use,police,55,0,0,1,Jan,False,False,False,False,Mobile Phone,False,55
2023,2023-01-01,2023-01-31,VIC,Inner Regional,26-39,non_wearing_seatbelts,police,65,0,0,1,Jan,False,False,False,False,Seatbelt,False,65
2023,2023-01-01,2023-01-31,VIC,Inner Regional,26-39,speed_fines,camera,708,0,0,1,Jan,False,False,False,False,Speed,False,708
2023,2023-01-01,2023-01-31,VIC,Inner Regional,26-39,speed_fines,camera,10144,0,0,1,Jan,False,False,False,False,Speed,False,10144
2023,2023-01-01,2023-01-31,VIC,Inner Regional,26-39,speed_fines,police,1524,0,0,1,Jan,False,False,False,False,Speed,False,1524
2023,2023-01-01,2023-01-31,VIC,Inner Regional,26-39,unlicensed_driving,police,100,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,100
2023,2023-01-01,2023-01-31,VIC,Inner Regional,40-64,mobile_phone_use,police,41,0,0,1,Jan,False,False,False,False,Mobile Phone,False,41
2023,2023-01-01,2023-01-31,VIC,Inner Regional,40-64,non_wearing_seatbelts,police,53,0,0,1,Jan,False,False,False,False,Seatbelt,False,53
2023,2023-01-01,2023-01-31,VIC,Inner Regional,40-64,speed_fines,camera,1015,0,0,1,Jan,False,False,False,False,Speed,False,1015
2023,2023-01-01,2023-01-31,VIC,Inner Regional,40-64,speed_fines,camera,16192,0,0,1,Jan,False,False,False,False,Speed,False,16192
2023,2023-01-01,2023-01-31,VIC,Inner Regional,40-64,speed_fines,police,1943,0,0,1,Jan,False,False,False,False,Speed,False,1943
2023,2023-01-01,2023-01-31,VIC,Inner Regional,40-64,unlicensed_driving,police,67,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,67
2023,2023-01-01,2023-01-31,VIC,Inner Regional,65 and over,mobile_phone_use,police,7,0,0,1,Jan,False,False,False,False,Mobile Phone,False,7
2023,2023-01-01,2023-01-31,VIC,Inner Regional,65 and over,non_wearing_seatbelts,police,14,0,0,1,Jan,False,False,False,False,Seatbelt,False,14
2023,2023-01-01,2023-01-31,VIC,Inner Regional,65 and over,speed_fines,camera,303,0,0,1,Jan,False,False,False,False,Speed,False,303
2023,2023-01-01,2023-01-31,VIC,Inner Regional,65 and over,speed_fines,camera,5052,0,0,1,Jan,False,False,False,False,Speed,False,5052
2023,2023-01-01,2023-01-31,VIC,Inner Regional,65 and over,speed_fines,police,437,0,0,1,Jan,False,False,False,False,Speed,False,437
2023,2023-01-01,2023-01-31,VIC,Inner Regional,65 and over,unlicensed_driving,police,7,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,7
2023,2023-01-01,2023-01-31,VIC,Inner Regional,Unknown,speed_fines,camera,725,0,0,1,Jan,False,False,False,True,Speed,False,725
2023,2023-01-01,2023-01-31,VIC,Inner Regional,Unknown,speed_fines,camera,7544,0,0,1,Jan,False,False,False,True,Speed,False,7544
2023,2023-01-01,2023-01-31,VIC,Major Cities,0-16,mobile_phone_use,police,1,0,0,1,Jan,False,False,False,False,Mobile Phone,False,1
2023,2023-01-01,2023-01-31,VIC,Major Cities,0-16,unlicensed_driving,police,1,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,1
2023,2023-01-01,2023-01-31,VIC,Major Cities,17-25,mobile_phone_use,police,298,0,0,1,Jan,False,False,False,False,Mobile Phone,False,298
2023,2023-01-01,2023-01-31,VIC,Major Cities,17-25,non_wearing_seatbelts,police,82,0,0,1,Jan,False,False,False,False,Seatbelt,False,82
2023,2023-01-01,2023-01-31,VIC,Major Cities,17-25,speed_fines,camera,2784,0,0,1,Jan,False,False,False,False,Speed,False,2784
2023,2023-01-01,2023-01-31,VIC,Major Cities,17-25,speed_fines,camera,466,0,0,1,Jan,False,False,False,False,Speed,False,466
2023,2023-01-01,2023-01-31,VIC,Major Cities,17-25,speed_fines,police,1050,0,0,1,Jan,False,False,False,False,Speed,False,1050
2023,2023-01-01,2023-01-31,VIC,Major Cities,17-25,unlicensed_driving,police,135,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,135
2023,2023-01-01,2023-01-31,VIC,Major Cities,26-39,mobile_phone_use,police,654,0,0,1,Jan,False,False,False,False,Mobile Phone,False,654
2023,2023-01-01,2023-01-31,VIC,Major Cities,26-39,non_wearing_seatbelts,police,185,0,0,1,Jan,False,False,False,False,Seatbelt,False,185
2023,2023-01-01,2023-01-31,VIC,Major Cities,26-39,speed_fines,camera,11589,0,0,1,Jan,False,False,False,False,Speed,False,11589
2023,2023-01-01,2023-01-31,VIC,Major Cities,26-39,speed_fines,camera,1827,0,0,1,Jan,False,False,False,False,Speed,False,1827
2023,2023-01-01,2023-01-31,VIC,Major Cities,26-39,speed_fines,police,1863,0,0,1,Jan,False,False,False,False,Speed,False,1863
2023,2023-01-01,2023-01-31,VIC,Major Cities,26-39,unlicensed_driving,police,302,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,302
2023,2023-01-01,2023-01-31,VIC,Major Cities,40-64,mobile_phone_use,police,406,0,0,1,Jan,False,False,False,False,Mobile Phone,False,406
2023,2023-01-01,2023-01-31,VIC,Major Cities,40-64,non_wearing_seatbelts,police,140,0,0,1,Jan,False,False,False,False,Seatbelt,False,140
2023,2023-01-01,2023-01-31,VIC,Major Cities,40-64,speed_fines,camera,19952,0,0,1,Jan,False,False,False,False,Speed,False,19952
2023,2023-01-01,2023-01-31,VIC,Major Cities,40-64,speed_fines,camera,3350,0,0,1,Jan,False,False,False,False,Speed,False,3350
2023,2023-01-01,2023-01-31,VIC,Major Cities,40-64,speed_fines,police,1966,0,0,1,Jan,False,False,False,False,Speed,False,1966
2023,2023-01-01,2023-01-31,VIC,Major Cities,40-64,unlicensed_driving,police,152,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,152
2023,2023-01-01,2023-01-31,VIC,Major Cities,65 and over,mobile_phone_use,police,38,0,0,1,Jan,False,False,False,False,Mobile Phone,False,38
2023,2023-01-01,2023-01-31,VIC,Major Cities,65 and over,non_wearing_seatbelts,police,27,0,0,1,Jan,False,False,False,False,Seatbelt,False,27
2023,2023-01-01,2023-01-31,VIC,Major Cities,65 and over,speed_fines,camera,5764,0,0,1,Jan,False,False,False,False,Speed,False,5764
2023,2023-01-01,2023-01-31,VIC,Major Cities,65 and over,speed_fines,camera,1434,0,0,1,Jan,False,False,False,False,Speed,False,1434
2023,2023-01-01,2023-01-31,VIC,Major Cities,65 and over,speed_fines,police,381,0,0,1,Jan,False,False,False,False,Speed,False,381
2023,2023-01-01,2023-01-31,VIC,Major Cities,65 and over,unlicensed_driving,police,9,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,9
2023,2023-01-01,2023-01-31,VIC,Major Cities,Unknown,speed_fines,camera,11839,0,0,1,Jan,False,False,False,True,Speed,False,11839
2023,2023-01-01,2023-01-31,VIC,Major Cities,Unknown,speed_fines,camera,1600,0,0,1,Jan,False,False,False,True,Speed,False,1600
2023,2023-01-01,2023-01-31,VIC,Outer Regional,0-16,non_wearing_seatbelts,police,1,0,0,1,Jan,False,False,False,False,Seatbelt,False,1
2023,2023-01-01,2023-01-31,VIC,Outer Regional,17-25,mobile_phone_use,police,7,0,0,1,Jan,False,False,False,False,Mobile Phone,False,7
2023,2023-01-01,2023-01-31,VIC,Outer Regional,17-25,non_wearing_seatbelts,police,15,0,0,1,Jan,False,False,False,False,Seatbelt,False,15
2023,2023-01-01,2023-01-31,VIC,Outer Regional,17-25,speed_fines,camera,1,0,0,1,Jan,False,False,False,False,Speed,False,1
2023,2023-01-01,2023-01-31,VIC,Outer Regional,17-25,speed_fines,camera,74,0,0,1,Jan,False,False,False,False,Speed,False,74
2023,2023-01-01,2023-01-31,VIC,Outer Regional,17-25,speed_fines,police,200,0,0,1,Jan,False,False,False,False,Speed,False,200
2023,2023-01-01,2023-01-31,VIC,Outer Regional,17-25,unlicensed_driving,police,10,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,10
2023,2023-01-01,2023-01-31,VIC,Outer Regional,26-39,mobile_phone_use,police,11,0,0,1,Jan,False,False,False,False,Mobile Phone,False,11
2023,2023-01-01,2023-01-31,VIC,Outer Regional,26-39,non_wearing_seatbelts,police,7,0,0,1,Jan,False,False,False,False,Seatbelt,False,7
2023,2023-01-01,2023-01-31,VIC,Outer Regional,26-39,speed_fines,camera,10,0,0,1,Jan,False,False,False,False,Speed,False,10
2023,2023-01-01,2023-01-31,VIC,Outer Regional,26-39,speed_fines,camera,306,0,0,1,Jan,False,False,False,False,Speed,False,306
2023,2023-01-01,2023-01-31,VIC,Outer Regional,26-39,speed_fines,police,379,0,0,1,Jan,False,False,False,False,Speed,False,379
2023,2023-01-01,2023-01-31,VIC,Outer Regional,26-39,unlicensed_driving,police,30,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,30
2023,2023-01-01,2023-01-31,VIC,Outer Regional,40-64,mobile_phone_use,police,9,0,0,1,Jan,False,False,False,False,Mobile Phone,False,9
2023,2023-01-01,2023-01-31,VIC,Outer Regional,40-64,non_wearing_seatbelts,police,9,0,0,1,Jan,False,False,False,False,Seatbelt,False,9
2023,2023-01-01,2023-01-31,VIC,Outer Regional,40-64,speed_fines,camera,17,0,0,1,Jan,False,False,False,False,Speed,False,17
2023,2023-01-01,2023-01-31,VIC,Outer Regional,40-64,speed_fines,camera,596,0,0,1,Jan,False,False,False,False,Speed,False,596
2023,2023-01-01,2023-01-31,VIC,Outer Regional,40-64,speed_fines,police,450,0,0,1,Jan,False,False,False,False,Speed,False,450
2023,2023-01-01,2023-01-31,VIC,Outer Regional,40-64,unlicensed_driving,police,14,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,14
2023,2023-01-01,2023-01-31,VIC,Outer Regional,65 and over,mobile_phone_use,police,3,0,0,1,Jan,False,False,False,False,Mobile Phone,False,3
2023,2023-01-01,2023-01-31,VIC,Outer Regional,65 and over,non_wearing_seatbelts,police,8,0,0,1,Jan,False,False,False,False,Seatbelt,False,8
2023,2023-01-01,2023-01-31,VIC,Outer Regional,65 and over,speed_fines,camera,6,0,0,1,Jan,False,False,False,False,Speed,False,6
2023,2023-01-01,2023-01-31,VIC,Outer Regional,65 and over,speed_fines,camera,283,0,0,1,Jan,False,False,False,False,Speed,False,283
2023,2023-01-01,2023-01-31,VIC,Outer Regional,65 and over,speed_fines,police,97,0,0,1,Jan,False,False,False,False,Speed,False,97
2023,2023-01-01,2023-01-31,VIC,Outer Regional,65 and over,unlicensed_driving,police,2,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,2
2023,2023-01-01,2023-01-31,VIC,Outer Regional,Unknown,speed_fines,camera,11,0,0,1,Jan,False,False,False,True,Speed,False,11
2023,2023-01-01,2023-01-31,VIC,Outer Regional,Unknown,speed_fines,camera,327,0,0,1,Jan,False,False,False,True,Speed,False,327
2023,2023-01-01,2023-01-31,VIC,Remote,17-25,non_wearing_seatbelts,police,1,0,0,1,Jan,False,False,False,False,Seatbelt,False,1
2023,2023-01-01,2023-01-31,VIC,Remote,17-25,speed_fines,camera,1,0,0,1,Jan,False,False,False,False,Speed,False,1
2023,2023-01-01,2023-01-31,VIC,Remote,17-25,speed_fines,police,6,0,0,1,Jan,False,False,False,False,Speed,False,6
2023,2023-01-01,2023-01-31,VIC,Remote,26-39,speed_fines,camera,1,0,0,1,Jan,False,False,False,False,Speed,False,1
2023,2023-01-01,2023-01-31,VIC,Remote,26-39,speed_fines,police,16,0,0,1,Jan,False,False,False,False,Speed,False,16
2023,2023-01-01,2023-01-31,VIC,Remote,26-39,unlicensed_driving,police,2,0,0,1,Jan,False,False,False,False,Unlicensed Driving,False,2
2023,2023-01-01,2023-01-31,VIC,Remote,40-64,speed_fines,camera,2,0,0,1,Jan,False,False,False,False,Speed,False,2
2023,2023-01-01,2023-01-31,VIC,Remote,40-64,speed_fines,police,38,0,0,1,Jan,False,False,False,False,Speed,False,38
2023,2023-01-01,2023-01-31,VIC,Remote,65 and over,speed_fines,police,8,0,0,1,Jan,False,False,False,False,Speed,False,8
2023,2023-01-01,2023-01-31,VIC,Unknown,17-25,speed_fines,camera,63,0,0,1,Jan,False,True,False,False,Speed,False,63
2023,2023-01-01,2023-01-31,VIC,Unknown,17-25,speed_fines,camera,68,0,0,1,Jan,False,True,False,False,Speed,False,68
2023,2023-01-01,2023-01-31,VIC,Unknown,17-25,speed_fines,police,9,0,0,1,Jan,False,True,False,False,Speed,False,9
2023,2023-01-01,2023-01-31,VIC,Unknown,26-39,mobile_phone_use,police,2,0,0,1,Jan,False,True,False,False,Mobile Phone,False,2
2023,2023-01-01,2023-01-31,VIC,Unknown,26-39,speed_fines,camera,218,0,0,1,Jan,False,True,False,False,Speed,False,218
2023,2023-01-01,2023-01-31,VIC,Unknown,26-39,speed_fines,camera,252,0,0,1,Jan,False,True,False,False,Speed,False,252
2023,2023-01-01,2023-01-31,VIC,Unknown,26-39,speed_fines,police,23,0,0,1,Jan,False,True,False,False,Speed,False,23
2023,2023-01-01,2023-01-31,VIC,Unknown,40-64,mobile_phone_use,police,1,0,0,1,Jan,False,True,False,False,Mobile Phone,False,1
2023,2023-01-01,2023-01-31,VIC,Unknown,40-64,speed_fines,camera,288,0,0,1,Jan,False,True,False,False,Speed,False,288
2023,2023-01-01,2023-01-31,VIC,Unknown,40-64,speed_fines,camera,364,0,0,1,Jan,False,True,False,False,Speed,False,364
2023,2023-01-01,2023-01-31,VIC,Unknown,40-64,speed_fines,police,18,0,0,1,Jan,False,True,False,False,Speed,False,18
2023,2023-01-01,2023-01-31,VIC,Unknown,40-64,unlicensed_driving,police,1,0,0,1,Jan,False,True,False,False,Unlicensed Driving,False,1
2023,2023-01-01,2023-01-31,VIC,Unknown,65 and over,non_wearing_seatbelts,police,1,0,0,1,Jan,False,True,False,False,Seatbelt,False,1
2023,2023-01-01,2023-01-31,VIC,Unknown,65 and over,speed_fines,camera,62,0,0,1,Jan,False,True,False,False,Speed,False,62
2023,2023-01-01,2023-01-31,VIC,Unknown,65 and over,speed_fines,camera,117,0,0,1,Jan,False,True,False,False,Speed,False,117
2023,2023-01-01,2023-01-31,VIC,Unknown,65 and over,speed_fines,police,1,0,0,1,Jan,False,True,False,False,Speed,False,1
2023,2023-01-01,2023-01-31,VIC,Unknown,Unknown,speed_fines,camera,205,0,0,1,Jan,False,True,False,True,Speed,False,205
2023,2023-01-01,2023-01-31,VIC,Unknown,Unknown,speed_fines,camera,126,0,0,1,Jan,False,True,False,True,Speed,False,126
2023,2023-01-01,2023-01-31,VIC,Unknown,Unknown,speed_fines,police,1,0,0,1,Jan,False,True,False,True,Speed,False,1
2023,2023-01-01,2023-01-31,WA,Unknown,0-16,mobile_phone_use,,0,0,1,1,Jan,False,True,False,False,Mobile Phone,False,1
2023,2023-01-01,2023-01-31,WA,Unknown,0-16,non_wearing_seatbelts,police,1,0,0,1,Jan,False,True,False,False,Seatbelt,False,1
2023,2023-01-01,2023-01-31,WA,Unknown,0-16,non_wearing_seatbelts,,0,0,1,1,Jan,False,True,False,False,Seatbelt,False,1
2023,2023-01-01,2023-01-31,WA,Unknown,0-16,speed_fines,camera,1,0,0,1,Jan,False,True,False,False,Speed,False,1
2023,2023-01-01,2023-01-31,WA,Unknown,0-16,unlicensed_driving,police,0,20,54,1,Jan,False,True,False,False,Unlicensed Driving,False,74
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,mobile_phone_use,police,72,0,0,1,Jan,False,True,False,False,Mobile Phone,False,72
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,mobile_phone_use,,0,0,5,1,Jan,False,True,False,False,Mobile Phone,False,5
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,non_wearing_seatbelts,police,47,0,0,1,Jan,False,True,False,False,Seatbelt,False,47
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,non_wearing_seatbelts,,0,0,7,1,Jan,False,True,False,False,Seatbelt,False,7
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,speed_fines,camera,229,0,0,1,Jan,False,True,False,False,Speed,False,229
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,speed_fines,camera,1325,0,0,1,Jan,False,True,False,False,Speed,False,1325
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,speed_fines,camera,3685,0,0,1,Jan,False,True,False,False,Speed,False,3685
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,speed_fines,police,916,0,0,1,Jan,False,True,False,False,Speed,False,916
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,speed_fines,camera,893,0,0,1,Jan,False,True,False,False,Speed,False,893
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,speed_fines,,0,0,30,1,Jan,False,True,False,False,Speed,False,30
2023,2023-01-01,2023-01-31,WA,Unknown,17-25,unlicensed_driving,police,52,40,446,1,Jan,False,True,False,False,Unlicensed Driving,False,538
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,mobile_phone_use,police,178,0,0,1,Jan,False,True,False,False,Mobile Phone,False,178
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,mobile_phone_use,,0,0,5,1,Jan,False,True,False,False,Mobile Phone,False,5
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,non_wearing_seatbelts,police,84,0,0,1,Jan,False,True,False,False,Seatbelt,False,84
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,non_wearing_seatbelts,,0,0,18,1,Jan,False,True,False,False,Seatbelt,False,18
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,speed_fines,camera,471,0,0,1,Jan,False,True,False,False,Speed,False,471
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,speed_fines,camera,4272,0,0,1,Jan,False,True,False,False,Speed,False,4272
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,speed_fines,camera,9352,0,0,1,Jan,False,True,False,False,Speed,False,9352
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,speed_fines,police,1913,0,0,1,Jan,False,True,False,False,Speed,False,1913
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,speed_fines,camera,3494,0,0,1,Jan,False,True,False,False,Speed,False,3494
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,speed_fines,,0,0,89,1,Jan,False,True,False,False,Speed,False,89
2023,2023-01-01,2023-01-31,WA,Unknown,26-39,unlicensed_driving,police,101,100,661,1,Jan,False,True,False,False,Unlicensed Driving,False,862
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,mobile_phone_use,police,123,0,0,1,Jan,False,True,False,False,Mobile Phone,False,123
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,mobile_phone_use,,0,1,10,1,Jan,False,True,False,False,Mobile Phone,False,11
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,non_wearing_seatbelts,police,72,0,0,1,Jan,False,True,False,False,Seatbelt,False,72
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,non_wearing_seatbelts,,0,0,11,1,Jan,False,True,False,False,Seatbelt,False,11
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,speed_fines,camera,546,0,0,1,Jan,False,True,False,False,Speed,False,546
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,speed_fines,camera,6412,0,0,1,Jan,False,True,False,False,Speed,False,6412
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,speed_fines,camera,13530,0,0,1,Jan,False,True,False,False,Speed,False,13530
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,speed_fines,police,2201,0,0,1,Jan,False,True,False,False,Speed,False,2201
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,speed_fines,camera,7450,0,0,1,Jan,False,True,False,False,Speed,False,7450
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,speed_fines,,0,0,60,1,Jan,False,True,False,False,Speed,False,60
2023,2023-01-01,2023-01-31,WA,Unknown,40-64,unlicensed_driving,police,72,41,375,1,Jan,False,True,False,False,Unlicensed Driving,False,488
2023,2023-01-01,2023-01-31,WA,Unknown,65 and over,mobile_phone_use,police,19,0,0,1,Jan,False,True,False,False,Mobile Phone,False,19
2023,2023-01-01,2023-01-31,WA,Unknown,65 and over,mobile_phone_use,,0,0,1,1,Jan,False,True,False,False,Mobile Phone,False,1
2023,2023-01-01,2023-01-31,WA,Unknown,65 and over,non_wearing_seatbelts,police,22,0,0,1,Jan,False,True,False,False,Seatbelt,False,22
2023,2023-01-01,2023-01-31,WA,Unknown,65 and over,speed_fines,camera,85,0,0,1,Jan,False,True,False,False,Speed,False,85
2023,2023-01-01,2023-01-31,WA,Unknown,65 and over,speed_fines,camera,1618,0,0,1,Jan,False,True,False,False,Speed,False,1618
